Date;Country/Region;Province/State;Lat;Long;Confirmed;Recovered;Deaths
25/01/2020;Liberia;;6,42806E+16;-9429499;0;0;0
26/01/2020;Liberia;;6,42806E+16;-9429499;0;0;0
27/01/2020;Liberia;;6,42806E+16;-9429499;0;0;0
28/01/2020;Liberia;;6,42806E+16;-9429499;0;0;0
29/01/2020;Liberia;;6,42806E+16;-9429499;0;0;0
30/01/2020;Liberia;;6,42806E+16;-9429499;0;0;0
31/01/2020;Liberia;;6,42806E+16;-9429499;0;0;0
01/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
02/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
03/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
04/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
05/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
06/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
07/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
08/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
09/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
10/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
11/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
12/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
13/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
14/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
15/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
16/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
17/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
18/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
19/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
20/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
21/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
22/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
23/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
24/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
25/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
26/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
27/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
28/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
29/02/2020;Liberia;;6,42806E+16;-9429499;0;0;0
01/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
02/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
03/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
04/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
05/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
06/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
07/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
08/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
09/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
10/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
11/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
12/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
13/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
14/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
15/03/2020;Liberia;;6,42806E+16;-9429499;0;0;0
16/03/2020;Liberia;;6,42806E+16;-9429499;1;0;0
17/03/2020;Liberia;;6,42806E+16;-9429499;1;0;0
18/03/2020;Liberia;;6,42806E+16;-9429499;2;0;0
19/03/2020;Liberia;;6,42806E+16;-9429499;2;0;0
20/03/2020;Liberia;;6,42806E+16;-9429499;2;0;0
21/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
22/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
23/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
24/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
25/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
26/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
27/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
28/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
29/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
30/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
31/03/2020;Liberia;;6,42806E+16;-9429499;3;0;0
01/04/2020;Liberia;;6,42806E+16;-9429499;6;0;0
02/04/2020;Liberia;;6,42806E+16;-9429499;6;0;0
03/04/2020;Liberia;;6,42806E+16;-9429499;7;0;0
04/04/2020;Liberia;;6,42806E+16;-9429499;10;3;1
05/04/2020;Liberia;;6,42806E+16;-9429499;13;3;3
06/04/2020;Liberia;;6,42806E+16;-9429499;14;3;3
07/04/2020;Liberia;;6,42806E+16;-9429499;14;3;3
08/04/2020;Liberia;;6,42806E+16;-9429499;31;3;4
09/04/2020;Liberia;;6,42806E+16;-9429499;31;3;4
10/04/2020;Liberia;;6,42806E+16;-9429499;37;3;5
11/04/2020;Liberia;;6,42806E+16;-9429499;48;3;5
12/04/2020;Liberia;;6,42806E+16;-9429499;50;3;5
13/04/2020;Liberia;;6,42806E+16;-9429499;59;4;6
14/04/2020;Liberia;;6,42806E+16;-9429499;59;4;6
15/04/2020;Liberia;;6,42806E+16;-9429499;59;4;6
16/04/2020;Liberia;;6,42806E+16;-9429499;59;4;6
17/04/2020;Liberia;;6,42806E+16;-9429499;76;7;7
18/04/2020;Liberia;;6,42806E+16;-9429499;76;7;7
19/04/2020;Liberia;;6,42806E+16;-9429499;91;7;8
20/04/2020;Liberia;;6,42806E+16;-9429499;99;7;8
21/04/2020;Liberia;;6,42806E+16;-9429499;101;7;8
22/04/2020;Liberia;;6,42806E+16;-9429499;101;20;8
23/04/2020;Liberia;;6,42806E+16;-9429499;101;20;8
24/04/2020;Liberia;;6,42806E+16;-9429499;117;25;8
25/04/2020;Liberia;;6,42806E+16;-9429499;120;25;11
26/04/2020;Liberia;;6,42806E+16;-9429499;124;25;12
27/04/2020;Liberia;;6,42806E+16;-9429499;124;25;12
28/04/2020;Liberia;;6,42806E+16;-9429499;141;45;16
29/04/2020;Liberia;;6,42806E+16;-9429499;141;45;16
30/04/2020;Liberia;;6,42806E+16;-9429499;141;45;16
01/05/2020;Liberia;;6,42806E+16;-9429499;152;45;18
02/05/2020;Liberia;;6,42806E+16;-9429499;154;48;18
03/05/2020;Liberia;;6,42806E+16;-9429499;158;58;18
04/05/2020;Liberia;;6,42806E+16;-9429499;166;58;18
05/05/2020;Liberia;;6,42806E+16;-9429499;170;58;20
06/05/2020;Liberia;;6,42806E+16;-9429499;178;75;20
07/05/2020;Liberia;;6,42806E+16;-9429499;189;79;20
08/05/2020;Liberia;;6,42806E+16;-9429499;199;79;20
09/05/2020;Liberia;;6,42806E+16;-9429499;199;79;20
10/05/2020;Liberia;;6,42806E+16;-9429499;199;79;20
11/05/2020;Liberia;;6,42806E+16;-9429499;211;85;20
12/05/2020;Liberia;;6,42806E+16;-9429499;211;85;20
13/05/2020;Liberia;;6,42806E+16;-9429499;213;101;20
14/05/2020;Liberia;;6,42806E+16;-9429499;215;105;20
15/05/2020;Liberia;;6,42806E+16;-9429499;219;108;20
16/05/2020;Liberia;;6,42806E+16;-9429499;223;116;20
17/05/2020;Liberia;;6,42806E+16;-9429499;226;120;21
18/05/2020;Liberia;;6,42806E+16;-9429499;229;123;22
19/05/2020;Liberia;;6,42806E+16;-9429499;233;125;23
20/05/2020;Liberia;;6,42806E+16;-9429499;238;128;23
21/05/2020;Liberia;;6,42806E+16;-9429499;240;131;23
22/05/2020;Liberia;;6,42806E+16;-9429499;249;136;24
23/05/2020;Liberia;;6,42806E+16;-9429499;255;136;26
24/05/2020;Liberia;;6,42806E+16;-9429499;265;139;26
25/05/2020;Liberia;;6,42806E+16;-9429499;265;141;26
26/05/2020;Liberia;;6,42806E+16;-9429499;266;144;26
27/05/2020;Liberia;;6,42806E+16;-9429499;266;144;27
28/05/2020;Liberia;;6,42806E+16;-9429499;269;144;27
29/05/2020;Liberia;;6,42806E+16;-9429499;273;146;27
30/05/2020;Liberia;;6,42806E+16;-9429499;280;148;27
31/05/2020;Liberia;;6,42806E+16;-9429499;288;157;27
01/06/2020;Liberia;;6,42806E+16;-9429499;296;159;27
02/06/2020;Liberia;;6,42806E+16;-9429499;311;167;28
03/06/2020;Liberia;;6,42806E+16;-9429499;316;169;28
04/06/2020;Liberia;;6,42806E+16;-9429499;321;175;28
05/06/2020;Liberia;;6,42806E+16;-9429499;334;176;30
06/06/2020;Liberia;;6,42806E+16;-9429499;345;185;30
07/06/2020;Liberia;;6,42806E+16;-9429499;359;194;30
08/06/2020;Liberia;;6,42806E+16;-9429499;370;195;30
09/06/2020;Liberia;;6,42806E+16;-9429499;383;199;31
10/06/2020;Liberia;;6,42806E+16;-9429499;397;200;31
11/06/2020;Liberia;;6,42806E+16;-9429499;410;206;31
12/06/2020;Liberia;;6,42806E+16;-9429499;421;210;32
13/06/2020;Liberia;;6,42806E+16;-9429499;446;214;32
14/06/2020;Liberia;;6,42806E+16;-9429499;458;219;32
15/06/2020;Liberia;;6,42806E+16;-9429499;498;221;33
16/06/2020;Liberia;;6,42806E+16;-9429499;509;222;33
17/06/2020;Liberia;;6,42806E+16;-9429499;516;240;33
18/06/2020;Liberia;;6,42806E+16;-9429499;542;250;33
19/06/2020;Liberia;;6,42806E+16;-9429499;581;250;33
20/06/2020;Liberia;;6,42806E+16;-9429499;601;254;33
21/06/2020;Liberia;;6,42806E+16;-9429499;626;254;34
22/06/2020;Liberia;;6,42806E+16;-9429499;650;260;34
23/06/2020;Liberia;;6,42806E+16;-9429499;652;270;34
24/06/2020;Liberia;;6,42806E+16;-9429499;662;270;34
25/06/2020;Liberia;;6,42806E+16;-9429499;681;278;34
26/06/2020;Liberia;;6,42806E+16;-9429499;684;285;34
27/06/2020;Liberia;;6,42806E+16;-9429499;729;291;34
28/06/2020;Liberia;;6,42806E+16;-9429499;768;298;34
29/06/2020;Liberia;;6,42806E+16;-9429499;770;312;36
30/06/2020;Liberia;;6,42806E+16;-9429499;780;324;36
01/07/2020;Liberia;;6,42806E+16;-9429499;804;335;37
02/07/2020;Liberia;;6,42806E+16;-9429499;819;338;37
03/07/2020;Liberia;;6,42806E+16;-9429499;833;346;37
04/07/2020;Liberia;;6,42806E+16;-9429499;869;369;37
05/07/2020;Liberia;;6,42806E+16;-9429499;874;377;37
06/07/2020;Liberia;;6,42806E+16;-9429499;891;377;39
07/07/2020;Liberia;;6,42806E+16;-9429499;917;394;41
08/07/2020;Liberia;;6,42806E+16;-9429499;926;395;41
09/07/2020;Liberia;;6,42806E+16;-9429499;957;398;42
10/07/2020;Liberia;;6,42806E+16;-9429499;963;400;47
11/07/2020;Liberia;;6,42806E+16;-9429499;998;420;47
12/07/2020;Liberia;;6,42806E+16;-9429499;1010;423;51
13/07/2020;Liberia;;6,42806E+16;-9429499;1024;439;51
14/07/2020;Liberia;;6,42806E+16;-9429499;1024;439;51
15/07/2020;Liberia;;6,42806E+16;-9429499;1056;447;51
16/07/2020;Liberia;;6,42806E+16;-9429499;1070;486;68
17/07/2020;Liberia;;6,42806E+16;-9429499;1085;496;69
18/07/2020;Liberia;;6,42806E+16;-9429499;1088;519;70
19/07/2020;Liberia;;6,42806E+16;-9429499;1091;534;70
20/07/2020;Liberia;;6,42806E+16;-9429499;1107;547;70
21/07/2020;Liberia;;6,42806E+16;-9429499;1108;575;70
22/07/2020;Liberia;;6,42806E+16;-9429499;1114;592;70
23/07/2020;Liberia;;6,42806E+16;-9429499;1117;613;71
24/07/2020;Liberia;;6,42806E+16;-9429499;1135;621;71
25/07/2020;Liberia;;6,42806E+16;-9429499;1155;631;71
26/07/2020;Liberia;;6,42806E+16;-9429499;1162;641;72
27/07/2020;Liberia;;6,42806E+16;-9429499;1167;646;72
28/07/2020;Liberia;;6,42806E+16;-9429499;1177;646;72
29/07/2020;Liberia;;6,42806E+16;-9429499;1179;664;72
30/07/2020;Liberia;;6,42806E+16;-9429499;1181;667;73
31/07/2020;Liberia;;6,42806E+16;-9429499;1186;670;75
01/08/2020;Liberia;;6,42806E+16;-9429499;1189;673;75
02/08/2020;Liberia;;6,42806E+16;-9429499;1207;673;77
03/08/2020;Liberia;;6,42806E+16;-9429499;1214;696;78
04/08/2020;Liberia;;6,42806E+16;-9429499;1216;698;78
05/08/2020;Liberia;;6,42806E+16;-9429499;1221;699;78
06/08/2020;Liberia;;6,42806E+16;-9429499;1224;705;78
07/08/2020;Liberia;;6,42806E+16;-9429499;1230;705;78
08/08/2020;Liberia;;6,42806E+16;-9429499;1234;714;79
09/08/2020;Liberia;;6,42806E+16;-9429499;1237;723;79
10/08/2020;Liberia;;6,42806E+16;-9429499;1240;725;79
11/08/2020;Liberia;;6,42806E+16;-9429499;1250;736;81
12/08/2020;Liberia;;6,42806E+16;-9429499;1252;738;82
13/08/2020;Liberia;;6,42806E+16;-9429499;1252;738;82
14/08/2020;Liberia;;6,42806E+16;-9429499;1252;738;82
15/08/2020;Liberia;;6,42806E+16;-9429499;1257;788;82
16/08/2020;Liberia;;6,42806E+16;-9429499;1257;788;82
17/08/2020;Liberia;;6,42806E+16;-9429499;1277;803;82
18/08/2020;Liberia;;6,42806E+16;-9429499;1282;803;82
19/08/2020;Liberia;;6,42806E+16;-9429499;1282;803;82
20/08/2020;Liberia;;6,42806E+16;-9429499;1284;803;82
21/08/2020;Liberia;;6,42806E+16;-9429499;1285;803;82
22/08/2020;Liberia;;6,42806E+16;-9429499;1286;816;82
23/08/2020;Liberia;;6,42806E+16;-9429499;1286;816;82
24/08/2020;Liberia;;6,42806E+16;-9429499;1290;819;82
25/08/2020;Liberia;;6,42806E+16;-9429499;1295;821;82
26/08/2020;Liberia;;6,42806E+16;-9429499;1298;832;82
27/08/2020;Liberia;;6,42806E+16;-9429499;1298;832;82
28/08/2020;Liberia;;6,42806E+16;-9429499;1298;832;82
29/08/2020;Liberia;;6,42806E+16;-9429499;1304;872;82
30/08/2020;Liberia;;6,42806E+16;-9429499;1304;872;82
31/08/2020;Liberia;;6,42806E+16;-9429499;1304;872;82
01/09/2020;Liberia;;6,42806E+16;-9429499;1305;1158;82
02/09/2020;Liberia;;6,42806E+16;-9429499;1305;1162;82
03/09/2020;Liberia;;6,42806E+16;-9429499;1306;1163;82
04/09/2020;Liberia;;6,42806E+16;-9429499;1306;1163;82
05/09/2020;Liberia;;6,42806E+16;-9429499;1306;1163;82
06/09/2020;Liberia;;6,42806E+16;-9429499;1307;1182;82
07/09/2020;Liberia;;6,42806E+16;-9429499;1311;1190;82
08/09/2020;Liberia;;6,42806E+16;-9429499;1311;1194;82
09/09/2020;Liberia;;6,42806E+16;-9429499;1313;1194;82
10/09/2020;Liberia;;6,42806E+16;-9429499;1315;1194;82
11/09/2020;Liberia;;6,42806E+16;-9429499;1315;1199;82
12/09/2020;Liberia;;6,42806E+16;-9429499;1316;1210;82
13/09/2020;Liberia;;6,42806E+16;-9429499;1319;1210;82
